url,label
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqqo0Ej8h1In1L0FMzztT3Q0EuxkUztjTlJHAUd7vnaMilMG9nUnC7MhpbByMBmLq-tCyn-KMh_IA8zztWZ1rD6PZgmn2_oBlYXl4KQPr_pzXKqGtgNaVdCUDcKkjLnt4WjmeT4YGpjQ1c2rEZLHDVcYYVoB5j19jQ-VaVmsbSrWIFePN_vMWugHqR2Mkz8rlmw7rxVgWwRaRCtfNoEIe92ynQJ5Q\%3D\%3D&amp;attredirects=0,1
hyperstruct.net/projects/mozlab,0
www.linabtechnologies.com/media/system/js/92c9f32d666d49aea1e35d2edca1008a/Einloggen.htm,1
paypal-sicherheitszentrale.de/55659/index.php,1
zvon.org/xxl/XMI/Output/,0
cwx.prenhall.com/bookbind/pubbooks/rao/chapter0/deluxe.html,0
pastehtml.com/view/bbs1q62t7.html,1
xml.coverpages.org/dmtf-cim.html,0
www.dacris.com/actisetup/,0
www.airnav.com/airports/us/LA/,0
www007.paypal.ca.14978.securessl-130.mx/js/web.apps/ca/m.pp/?cmnd=_lg&nav=_440000522F093F294961,1
nescau.rel7.com/,1
goodinhjg8876.3owl.com/siasia1.html,1
www.gaoxiaowo.com/image/index.htm?app=com-d3&amp;us.battle.net/login/en/?ref=ydqyyrrus.battle.net/d3/en/index,1
www.e2esoft.cn/slideshow/,0
villakidsbuffetinfantil.com/Limit-id=65722/11f5f699f09aaa2b84c40cc3ce1ad5da/,1
www.cqpszx.com/images/?us.battle.net/login/en/?ref=cmgavkpus.battle.net/d3/en/index&app=com-d3,1
www.njyztl.com/images/?us.battle.net/login/en/?ref=zqkcrbjus.battle.net/d3/en/index&app=com-d3,1
www.controlyourbreath.com/pp/css_/img/webscr/cmd_/_/login_run/41d94f793fe57499272a490f7ca36286,1
www.habbocreditossinfin.moonfruit.com/,1
www.vapaco.be/wp-content/plugins/akismet/owner.php/,1
www.wired.com/culture/lifestyle/news/2000/10/39832,0
https-paypal.com-security4752452425457457878d454d254.dramamentalstudio.org/paypal-login415215961451541251212454/e11676fe4b5bec4654a85ab06de30df7/,1
tools.ietf.org/html/rfc3221,0
www.encouragersoftware.com/profile/clarlinks.html,0
objexx.com/ObjexxFTK.html,0
www.zope.org/Members/pje/Wikis/TransWarp/HomePage,0
www.bloggerconnect.ca/blog/wwww1.login.verizonwireless.com.amserver.UI.Login.onlineaccounts.upgrade.online.billing.account.update/login.verizonwireless.com.amserver.UI.Login.onlineaccounts.upgrade.online.billing.account.update/bnhniokng.php,1
www.topix.com/rss/ce/personal-audio.xml,0
topica.com/lists/cybercrime-alerts/,0
us.battle.net.login.ddeu.asia/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,1
www.semdesigns.com/Products/TestCoverage/index.html,0
www.kurtwalter.com/index1.htm,0
othondecarvalho.com.br/imgdb/usx/us/,1
chopingpoker.com/,1
www.migranti-bg.com/old/nbhyavwc/bhbaa/384d84d858439384d84d85353844d853535353843ae3ae091d0d3faee8d938/Processing.htm?ff22cfc5590958cdd2365d199e55a9d9ff22cfc5590958cdd2365d199e55a9d9,1
acrylicoilpainting.info/wp-content/themes/twentyten/Aolcom/login.php?sitedomain=startpage.aol.com&amp;amp;amp;siteState=OrigUrl=www.aol.com/&amp;amp;amp;authLev=0&amp;amp;amp;lang=en&amp;amp;amp;locale=us,1
www.buffetcarvalhoesilva.com.br/modules/mod_search/tmpl/05/cliente.html,1
alexbucatarladomiciliu.ro/tlstra/www.telstra.com.au/billing/action/payment/Onlinepayment/Update/login.php,1
www.serasa.ca/,1
www.tdcanadatrust.com/tdvisa/,0
dispensarysale.com/wp-content/plugins/paypal/,1
www.techfak.uni-bielefeld.de/ags/wbski/3Drobocup/,0
www.cnn.com/TECH/computing/9812/17/t_t/e.books/,0
tools.ietf.org/html/rfc2065,0
www.pianosoft-europe.com/mp3-recorder.htm,0
www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=fbkoemmus.battle.net/d3/en/index&amp;app=com-d3,1
www.sh3wrd.3x.ro/yourpaypal/webscr.htm?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1
www.derryestateagents.com/03c1b7f6c47cd3d11d40e36f8cc03c1b7f668ac0898c6/,1
www.ilam-telecom.ir/public/css/c1.html,1
www.approximity.com/ruby/Comparison_rb_st_m_java.html,0
abainstitut.com/images/,1
tools.ietf.org/html/rfc950,0
www.hbxxbz.com/Images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;rqvldkfamp;ssl=0&amp;dest,1
www.paypal-verify.de/6762/index.php,1
compare-assurance.ch/login.5885d80a13c0db1f8e263663d3faee8db2b24f7/,1
mycitiflora.com/ppay/iwafo/login.html?francescatodiego@quipo.it,1
www.qianzheng08.com/JS/?us.battle...,1
www.paulgraham.com/arc.html,0
www.htmlgoodies.com/beyond/java/index.php,0
www.cete.com/Products/DynamicPDFforJava/Generator.csp,0
www.gibnjara.co.rs/media/com_akeeba/icons/CBIBSWeb.start.html,1
www.eurogamer.net/articles/aquaria-review,0
www.hotnewsandstuff.com/wp-content/themes/daily/__MACOSX/infos,1
www.giovannigiannini.org/media/remax1/index.htm,1
tools.ietf.org/html/rfc265,0
koethme.com/GRcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9&sdr01=Unknown,1
news.cnet.com/2100-1017-956191.html,0
www.princesspoo.viralhosts.com/picxz.htm,1
www.antipatrea.byethost18.com/facebook.html,1
terrassement-barraudfreres-17.com/photo/galerie/0/,1
province.m-culture.go.th/udonthani/budon/Smileys/Realtor/,1
tools.ietf.org/html/rfc1992,0
tools.ietf.org/html/rfc1005,0
99sn.com/links-cache/,1
xbox.gamespy.com/xbox/galleon/,0
sounder.cl/welcome.html,1
mody70.w.interia.pl/index.html,1
www.atomicsoftware.org.uk/Shop3D.htm,0
pastehtml.com/view/ba8fa7fin.html,1
primitivosmotoclube.com/Paypal_Virefication/,1
kupis.me/login-cgi-bin.session-true.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d/b5c8177ff47ed654ee573a0defd6a48b/,1
developer.mozilla.org/en/XUL_Reference,0
dura-build.com/wp-content/themes/twentyeleven/images/index.html,1
dgsryh.com/js/?ref=us.battle.net/d3/en/index,1
projects.standblue.net/moto/,0
www.bandai.co.jp/e/,0
www.holsteins.ca/winterbay,0
qualidade-para-vida.p.ht/,1
ctmhost.com/ll/ntasa/f3e50e167737a8156ec7fb93e589c1d1/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d09f3f7359afc8d1ca510ad3cf2f8c42ec9f3f7359afc8d1ca510ad3cf2f8c42ec,1
bally-fourm.tk/login.asp?ref=us.battle.net/account/management/index.xml&amp;amp;app=bam,1
us.battle.net-bizzard-d3.account-com.net/battle_net_account.php?ref=us.battle.net/account/management/index.xmlapp=bam,1
www.mpi-sws.mpg.de/~rossberg/sml-vs-ocaml.html,0
www.tandaiphat.vn/tmp/Promocao_Premiada/index.php,1
ppl-accounts-unlock.disptch-form.5wktqb43cm8.m67f.com/ppl/,1
www.bikepainter.com/Aolimages.html,0
www.djvictman.com/wp-content/themes/Snapwire/images/wells/wells/wellsfargo-online.php,1
gcc.gnu.org/fortran/,0
www.dinisohbet.gen.tr/dinisohbet/js/nationwide.co.uk.htm,1
sourceforge.net/projects/javavp8decoder/,0
www.hexatech.com/gui.htm,0
www.binkleyapples.com/css/_vti_cnf/inicio.php,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cr0LpA5l3F6V2eKcgIdshTDjrrLxJG_D3WyZkR9wmuOeOAE2rNSjL2PTGvXFJ_NOpk_GdjFFTjCtOJkphxQROrSzmnBc56aY-TYIaNt66McGb9zdFnqzk8YEbhZEUSuVMt3pSey4lY1lgLpbLDhUHl26q0Le68sB6UdOcMjvbpZkwn4lmEEg2q68pvX2-Rv8wMlUynVC9IRyXafRQxO9qT4n5eKGQ\%3D\%3D&amp;attredirects=1,1
sourceforge.net/projects/geocode/,0
pastehtml.com/view/bg8evogtg.html,1
www.leatherjewelrystyle.com/www.paypal.com_service-security_confermation/www.paypal.com-service_confermation/En/Info.Aspx/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365eb2d7f2be0448d4f4b0e83fcf8b4c59aeb2d7f2be0448d4f4b0e83fcf8b4c59a,1
www.albaylasanart.com/demo/data1/fr/fr/paypal/4ee2c87ad37c736f96553cd41afe8290/,1
www.item84029746773.0fees.org/,1
id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com/.vbv/9efb698790a7d29b033330593edc9028/0ce58d25ba4be31209fcab1de8a2dc11,1
www.99hdmovie.com/log/house/view/mls.html,1
www.angelfire.com/rpg2/primarpg/index.html,0
rekrims.com/PLO5XIde/webscr_prim.php?cmVrcmltcy5jb20=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM5ODUzMg,1
www.jrgonzalezabogados.com/templates/disco-beat-template/images/bluedarkgrey/premiostododia/cadastro.php?z3cn7gp0jpap2hp88jk50bj3395a7r87tju11j0k0j0a2yi9i3csewug6zrcqyjjidjjxt47cdhecznu31mgwgw3goe7nxq7aap84teg8vujuhewi2cfi0hyyv5lsvs46ha9boojkj4e2hbjjoy2xgzwb5h5z086rid4,1
www.jpvote.com/js/index.htm?ref=http/::us.battle.net:d3:en:index,1
www.imobuzios.com.br/imagens/login.htm,1
www.aepc1.com/js/login.htm?us.battle.net/login/en/?ref=prnafkdus.battle.net/d3/en/index&amp;app=com-d3,1
www.joanngraphics.com/linkware.html,0
www.paypal.ca.5776.secure9s.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=eb546af59db6ffc28d85020c01178a51,1
www.angelfire.com/il/infotechconsultants/index.html,0
sealites.com/tubes.html,0
www.open-std.org/jtc1/sc22/wg21/docs/papers/2004/n1680.pdf,0
bladegear.org/upgrade/login.htm,1
tamoae.com/wp-includes/js/crop/.safe.ssl-comfirmed-onlinebankingofamerica.com/index.html,1
www.google.nl/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;cad=rja&amp;ved=0CCQQFjAA&amp;url=http\%3A\%2F\%2Fwww.lobbyaudit.ge\%2F&amp;ei=6ka5UJnTGsrB0gWoq4GYAQ&amp;usg=AFQjCNGOmygUx6oDhGgxMQh4T-xYlERcNg,1
home.btconnect.com/cellars/,0
web.telecom.cz/emkometer,0
www.webiphany.com/perlysmil/,0
www.redset.com.ua/ppLogin/42093/login.html?sim1965@tin.it,1
newtowngarage.com/css/paypal_virefication/edf44d8871bace73b129ab7141ffd639/new1/ff2225b778dd37a8b73e58c7f2652dd2/a6fdc8fa94a89700a2016dbc99bca245,1
villakidsbuffetinfantil.com/Limit-id=65722/2be653ad177022bfa4f3ddd4019b7ce8/,1
www.dimensionnet.com.br/loja/produtos/newsletter_Cadastradors.asp,1
www.yon.com.tr/unimog,0
www.erlang.se/publications/Erlang.ppt,0
c2.com/cgi/wiki?EvolutionaryDelivery,0
www.aspexmarketing.com/modules/autentic_selection/Rede.auto.atendimento.bradesco/Clientes.Pessoa.Fisica.autentic/,1
www.qingdaedu.net/photo/images/?ref=http\%3A\%2F\%2Fhukqcffus.battle.net\%2Fd3\%2Fen\%2Findex,1
fundacionchwinqlal.com.gt/~fundac/directlogistics/ConsignmentNumber=2979939.htm,1
eventplus.co.in/capp/secured.paypal/Thanks.php?cmd=_account,1
site4guys.com/members/web/BBweb/,1
www.shaxyl.com/js/,1
tools.ietf.org/html/rfc1675,0
aslperso.com/,1
www.cida-auto.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1
www.gnu.org/software/global/,0
www.dannyg.com/ref/jsminifaq.html,0
freespace.virgin.net/hugo.elias/,0
games.groups.yahoo.com/group/world-create/,0
www.sunyit.edu/~sgay,0
property.com.pastelariaosonho.com/,1
ilpubs.stanford.edu:8090/424/,0
www.gamespot.com/xbox360/action/fantastic4riseofsilversurfer/,0
xyqx168.com/images/?app=com-d3&us.battle.net/login/en/?ref=tbaoletus.battle.net/d3/en/index,1
lists.apple.com/mailman/listinfo/fortran-dev,0
dsrs.in/wp-content/plugins/identification.0071.htm,1
mayxacco.vn/wp-content/Alibaba-Secure-Data.html,1
teeniescloset.com/NdfWQ/images/index.htm,1
www.smallhousecatalog.com/billingcenter@aim.com/aol/cmthkrqcue5qbbi/rbmc8qg1bhav4pyfzembf/verify/aolaccounts/secured/aol,1
www.dtsonline.com.au/Sikker/Sikker\%20nettbetaling.htm,1
zypfa.ro/wp-content/uploads/2012/09/,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Bamp\%3Battredirects=0&amp\%3Battachauth=ANoY7crZBGocCH5x9eyyvHBGIXj_kjQkFIedVscEW33LJxLsneZoZ2RCHpSsIasx0OnjJx3Zf23BfoZ-01v4APF_oiy-t73QBnSA377whrFBkrkbAT_XgjqQd-TtG-YmtTKEW04EpMSk8kxDUF7D1NRpyd_dh3RMrJUDX_lEjLUOdimBKVQd9i55M3sk3Sb-J5KLGzDwtasUGuv37GJsqbDxp81KVPzv3w\%3D\%3D&amp\%3Battredirects=2&attachauth=ANoY7cqPq_fwwzWKxK-G5V1PLD43PWp8fSVcpZeK3hmf26RBACOdC00BErzdPIDjEBvnmcbNLPBOjbvPYavaMOPHhEzjw9-f2YRC-PTRqKQywdn7C0JByfQVtFiXIGHy_ehZz-ZL8BdqxZuuhilCSoeDa4dFrmIqFdkybBgroMNIWME_yLtRJsLCFxb2aUUGGC2NQm30fpn0k8FcN7eNUg6afq814L5eiw\%3D\%3D&attredirects=0,1
www.seo-theory.com/wordpress/,0
sourceforge.net/projects/introspector,0
tools.ietf.org/html/rfc547,0
www.brazilianmusic.com/hmauro/engrav.html,0
us.battle.net-d3-net.d3-wow-account.net/battle_net_account.php?ref=https\%3A\%2F\%2Fus.battle.net\%2Faccount\%2Fmanagement\%2Findex.xml&app=bam,1
www.ilam-telecom.ir/public/css/d6.html,1
www.qyjrgd.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1
pastehtml.com/view/bfrd1250c.html,1
login.77865.maxkz.com/2a597fb27c01d1772300ef25a0f3466b/login.html,1
www.dldcreations.com/images/KELECHI/form.php,1
traductions.tripod.com/translat.htm,0
www.cert.org/training/,0
www.xpressfx.co.za/language/en-GB/WWW.TELSTRA.COM.AU/BILLING/Action/payment/onlinepayment/update/login.php,1
www.booksface.com/wp-content/themes/.server/.Allert/PayPal/Limit88/,1
www.spark-online.com/april00/trends/rose.html,0
us.battle.net.en.zz-rs.com/login/en/login.html?amp;amp;eor=0&amp;amp;amp;ref=www.battle.net/account/&amp;amp;app=bam&amp;amp;app=wam,1
mail.sify.com/googleapps/process_response.php?SAMLRequest=fVJbT8IwFH438T80fd8NxZiGjUwIkQR1geGDb13XjcLWzp5uyL93bKD4IC9N853T73J6RuOvskAN1yCU9LFnuxhxyVQqZO7jdTyzHvE4uL0ZAS2LioS12cgl\%2F6w5GNS\%2BlEC6go9rLYmiIIBIWnIghpFV\%2BLIgA9sllVZGMVVgNJ\%2F6OGGSVrs8lVvaHmkus03F2DZJdpliWVklu10m82SD0fvZ1uBoaw5Q87kEQ6VpIdcbWJ5ruV7sPpDhkNzdf2AUnZSehOwTXLOV9E1AnuM4sqK3VdwRNCLl\%2BrXt9nGuVF5wm6nyKB9RANG0sNE1xygE4Nq0\%2FiZKQl1yveK6EYyvlwsfb4ypgDjOfr\%2B3f1kc6oDIDv2VAQ66sZIumb6Y53Xf9CyMg1\%2FqkXNBFZy\%2B65hiPo1UIdgBhUWh9hPNqfmJMFO6pOZ\%2FNc\%2F2OkSkVta1klpCxZnIBE8xcoJe9e9etNvyDQ\%3D\%3D&RelayState=https\%3A\%2F\%2Fwww.google.com\%2Fa\%2Fsify.com\%2FServiceLogin\%3Fservice\%3Dwise\%26continue\%3Dhttps\%253A\%252F\%252Fdocs.google.com\%252Fa\%252Fsify.com\%252Fspreadsheet\%252Fviewform\%253Fformkey\%253DdEYwRjZZYW4wSFhIaWU3SWFWTVNSNnc6MQ\%2526ndplr\%253D1\%26followup\%3Dhttps\%253A\%252F\%252Fdocs.google.com\%252Fa\%252Fsify.com\%252Fspreadsheet\%252Fviewform\%253Fformkey\%253DdEYwRjZZYW4wSFhIaWU3SWFWTVNSNnc6MQ\%2526ndplr\%253D1\%26passive\%3Dtrue\%26go\%3Dtrue\%26passive_sso\%3Dtrue,1
en.ppok.asia/login/en/index.htm,1
users.atw.hu/l33t/,1
scifi100banner.tripod.com/index.htm,0
octv.es/lllua/hl.php,1
www296.paypal.ca.90658.securessl-140.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=system_email_PP296,1
amig0slivechats5.blogspot.com/,1
www.pcworld.com/reviews.html,0
www.far.org.al/images/update/verification/UPDATE/remaxindex.htm,1
islander.it/images/cani/frida/gdf5gdf4gd5g4d6f4g6d4g64fg6d4g6dgd5g4d4g6dg46d4gd4g6d46d4gdf5gdfg4fg4df4g6d4g6df4g6df44f6g4df646df4/f80b9959db143690011e27291fd6dd08/Kreditkartel.php,1
www.expinion.net/software/app_mms.asp,0
news.bbc.co.uk/1/hi/sci/tech/1500703.stm,0
tools.ietf.org/html/rfc2509,0
www.fefe.de/dietlibc/,0
cpc.cx/6Bg,1
www.techsoftpl.com/matrix/,0
vmbzbra2xs.blogspot.com/,1
home.comcast.net/~mtt2815/453650344541fa3640b8dfba9cf6ea9.html,1
tools.ietf.org/html/rfc2700,0
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&sdr01=am9hY2hpbXNjaHdhcnpAdC1vbmxpbmUuZGU,1
www.bedaux.net/cpp2html/,0
us.battle.net.blizzard-wow-eu.com/login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=US&amp;accountName=EBALEKINA&amp;app=bam&amp;cr=true&amp;mailid=ZC3026-KgTiTL9pNSjB_3k2sxEIT26&amp;spam/login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=US&amp;accountName=EBALEKINA&amp;app=bam&amp;cr=true&amp;mailid=ZC3026-KgTiTL9pNSjB_3k2sxEIT26&amp;spambattle.net.d3.loginwowow.com/login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=US&amp;accountName,1
www.oreillynet.com/pub/a/javascript/2002/10/04/p3p.html,0
habbomoedas-hcevip.blogspot.com/,1
valeriavitti.it/media/S/AoI/loginn.htm,1
euroinvest-alliance.eu/wp-content/plugins/Alibaba/,1
www.jyxyy.com/appau/Restore_your_account_PayPal.html,1
paypal.us.login.account.confirmed.verfiyed.cgi.bin-scred6lxqnag7l3o5l2f9rdwgoxewgz7l3umkbcwoozc32mspqauplw.info-profile.sizemmuhendislik.com/confirmed-account.check.profile/sourceid=opera&amp;ie=utf-8&amp;oe=utf-8&amp;channel=suggest/,1
new.createsend3.com/t/j-l-sduhky-goljjlu-j/,1
www.computer.org/portal/site/internet/,0
www.ccalb.org/img/pp/cgishell/pp/www.paypal.com/paypal/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/,1
esplosaodevendas.net16.net/xxx/cadastro.html,1
anita-gd.com/images/,1
www.sevkon.net/js/?app=3D3D3D3D3D3D3D3D3D3Dcom-d3&amp;us.bat=,1
dacanueu.com/auss/paypal.com.au/paypal.com.au/,1
"www.pearsonhighered.com/educator/academic/product/0,,0201633868,00\%2Ben-USS_01DBC.html",0
www.paypalobjects.com.login-update.info.login.submit.information.6k5l8k4m3n3b2ve8d025885d80a13c0db1f8e263663d3faee8d8494db.balisyntheticrattanfurniture.com/,1
pastehtml.com/view/beblk33zp.html,1
signatureentertainment.net/paypal.com.au/,1
www.bjcurio.com/js/index.htm?ref=nubsyimus.battle.net/d3/en/index,1
www.biff-bangs.com/.p/paypal.com/uk/index.php?cmd=_login-submit&dispatch=5885d80a13c0db1f998ca054efbdf2c25fe4a05bcb33bff68c4fe49456517e3e,1
sicherheits-team.de/,1
www.cert.org/advisories/CA-2002-29.html,0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpqgixDJPsRKXayy_Wbs6mpMt4vowZeHuhSZx2PJPdO1LDy4t3mRtV9Xsaf5rp7paJ4i4lkk3KrLbFBCViOcT-U8EPph8LarC8DNdkkxY4gVoTaY1jeLDkc1ab3N9ZfLRyjjf_2zBxTwFM8Lk9cF8nH4v-TI3M_E_iGjnrpb8zFQ9ff1lgsMaxT2V7WxbhO7G6WGC_qq7v_yVCafOcpd-zXi1_1xA\%3D\%3D&amp;attredirects=0,1
steamgames-nvidia.1gb.co.il/,1
sarayelektronik.net/karasal/identification007.html,1
bokkinfh.php5.cz/lmthll/ahhinde.htm.htm,1
www.envirocruit.com/dk-nets/Sikker-nettbetaling.htm,1
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&sdr01=aW5keWdvYXJ0d2VhckB0LW9ubGluZS5kZQ,1
www.rpg.net/news+reviews/reviews/rev_153.html,0
acresocal.org/new/remax/,1
us.ggok.asia/login/en/login.html,1
0576tz.com/js/?ref=xxhxsqbus.battle.net/d3/en/index,1
mohdcena.5gbfree.com/Facebook.htm,1
www.erzurumsarkinsaat.com.tr/templates/villa/images/procedimento/,1
villakidsbuffetinfantil.com/Limit-id=65722/327bab6016900d664479e1fd20b50373/,1
slashdot.org/articles/99/03/24/2131201.shtml,0
web.singnet.com.sg/~ocshh/,0
www.lysator.liu.se/c/schildt.html,0
voyagerbydg.fr/www.paypal.co.uk3/encripted/ssl218.site/index.php,1
boogoin.com/bbs/data/board1/1031227280/admin.php,1
www.developerfusion.com/tag/.net/,0
ssebastian.com.ar/41cbfbdb6a6bf295968e52923e7190d5/,1
www.nc-china.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;amp;app=com-d3,1
amberblues.com/logs/infoemails/login.php,1
tools.ietf.org/html/rfc2460,0
tools.ietf.org/html/rfc163,0
villakidsbuffetinfantil.com/Limit-id=65722/63f101ce28c4524ea337137792b96e39/,1
www.paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011s.digicozum.com/limit/Limit-id=GC5B363oe064UcdUGL7n6h0k48YMRgE17esUMNj2Hj3i3B34436/4779b20f778ede9e24d6d113de3df10d/,1
thefaithcollection.com/Scripts/PublicSite/,0
www.hastrman.sk,1
tvnz.co.nz/footage/,0
www.smartwebby.com/web_site_design/css_styles_tutorial.asp,0
update-information001.jazirashop.ly/?/cgi-\%0D\%5Cn\%0D\%5Cnbin/webscr?cmd=_login-\%0D\%5Cn\%0D\%5Cnsubmit&dispatch=5885d80ds0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d60,1
fdw.com.br/paypal/login.php,1
www.aics-research.com/emulate.html,0
bussiness.64527.kingdream.kz/,1
home.pacific.net.hk/~kplab/CISSP_Exam_Notes_Physical_Security_v1.1.pdf,0
pastehtml.com/view/bchs3c8zk.html,1
www.exept.de/exept/onlineDoc/english/,0
orientalmarineconsignment.com//wp-content/themes/www/www.copa-2014cielo-brasil.com.br/,1
www.fbfl.us/index.aspx?NID=66,0
www.austinpcc.org/scripts/tinymce/jscripts/tiny_mce/plugins/filemanager/files/templates/cgi-bin/67d6f024987aac9446c3b25c1d61a8aa/Confirm.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1
www.tax-lien-certificates.net/faq.asp,0
www.foolstown.com/smiles.htm,0
www.ricardohidalgo.cl/images/meen/sitedomain=bill.aol.com&amp;authLev=S&amp;lang=en&amp;locale=us&amp;siteStat/ola/,1
natos.lt/img/uploads/dir/21c5c6f1ccc79c88b822ceeab0360951/,1
dinas.tomsk.ru/language,1
www.activaclub.es/alzira/modules/mod_custom/paypal.php,1
www.kompedandedektiflik.com/tmp/geek-boy.php,1
denvershowhouse.com/images/cgi/index.html,1
figmaax.com/language/,1
superpromocao.net78.net/explosaodepremiosonline/master/Visa/90\%20dias/explosaodepremiosonline/cadastro5.php?6L72C6FGSXHGY2H5R9Z8488893PKNYMSJTUVYABR9T97VPANY0U2H30P6Z0SXWLHQFDOQPGYIO5EDF2BPWD8ZNW5M7WJ4H2TXEIN4YLMNQ2273CVZQ4YD1317ZJAGL4EZL24KNQ8DR9KULFTCJSQJVQPUAZBV4PVPRZ0,1
www.objectsbydesign.com/tools/umltools_byPlatform.html,0
rs.aagp.asia/m=weblogin/index.htm,1
authentica11.sslblindado.com/,1
www.chappellassoc.com/articles/article_Trouble_CORBA.html,0
www.newyahoobuy.com/page/vote.php?pid=36,1
tools.ietf.org/html/rfc2296,0
www.osnews.com/story/5602,0
www.esns.org.ua/ESNS_EN.HTM,0
paypal.com-l-ee41526.6589g41254y78548r96548e.32568f62541.fg1458741d54870h3215487jh.658749o6542587.m6587451g3210547.jh3254874511254y78548rj.01236587i652140.k471256j36254180.d5f4y4j1n2832.bmfassurances.ma/b93930312a3160520142036c1285bb9c,1
petpages.neopets.com/~Fierce_husky56,0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crR_V6K0et4Ctw19NmqXemNmjKLA3FaCE3Kmp2TWc5W88K3UrVDTsUMAapq8IZ-niV97hftUCYlEm2dQQfN2M_gLkiWFShP0PkggCqeSV9JsUS0QrjYROKpMOHlOwTxiRwGvkVb4Ib3GCWHjnF1pjzk-Jg-zfhjZTDBr2Gjch9mG8PPJv-NVAutSRJyidJfcORmaCUac7hPNvBzreQlhQZa3Ws5HA\%3D\%3D&amp;attredirects=1,1
service.confirm.paypal.com.cmd.cgi-bin.2466s.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.980487.98746.874774.87544564.0812378.789044545454.3bproduct.com/831b585a1c7a1283d1668ccf01fdd636/index/web/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE71623610af55c23d012450f73ae07f9b17885820af55c23d012450f73ae07f9b1788582,1
www.grinninglizard.com/kyra/,0
freesteamgames.16mb.com/,1
www.surecode.com/wws.html,0
www.jinsight.com/jetchart/,0
robertagioielli.com/vodafone/security.php,1
www.schcfc.cn/images/?us.battle.net/login/en/ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,1
productsx.motionvilletech.com/products/image/details.html,1
www.gotw.ca/publications/guest-ed-200609.htm,0
www.surpreendanaotempreco.net/cadastro,1
www.minq.se/products/pureload/,0
tools.ietf.org/html/rfc817,0
services.runescape.weblog-in.tk/forums.php?91,1
homes.cs.washington.edu/~fox/,0
www.nada.kth.se/~viggo/approxbook/,0
bradtsics.com/zDcntrlde/webscr.php?cmd_=session.start&amp;sdr01=bmljb2xlLnF1YWlzZXJAcmFnZG9sbHMtdm9uLXJha2hzaGFuZGEuZGU=,1
diskstation.nccsk.co.jp/www.paypal.com/,1
www.reta.net/gb/indexgb.html,0
news.cnet.com/2100-1017-227276.html,0
