url,short_url,sub_domain,favicon,ip,href_count,state_code,url_length,ssl,page_redirect,meta_data,url_rank
http://tools.ietf.org/html/rfc597,1,1,1,69191230,16,0,34,0,0,1,12119
http://www.winguides.com/registry/,1,1,1,2604666931,403,0,39,0,0,1,440
http://funlibre.org/phpformgenerator/forms/form1.html,0,1,-1,2917936474,49,1,53,1,0,1,3808022
http://www.java4less.com/applet_tree_menu_e.htm,0,1,0,3571469383,8,0,47,1,0,1,3768784
http://freshmeat.net/projects/squeakinonedisk/,1,1,0,3630769674,32,0,58,1,0,1,467
http://www.faqs.org/faqs/by-newsgroup/comp/comp.virus.html,0,1,0,3353846852,54,0,58,1,0,1,201841
http://en.wikipedia.org/wiki/ASUS_Eee_PC,1,1,1,1734780640,777,0,41,0,0,1,13
http://www.electric-image.co.uk/imagecol.html,1,1,0,3113688723,0,1,46,0,0,1,10000000
http://members.tripod.com/~hawk_wind/sfrpg/Starfarer.html,0,1,0,3519740994,24,0,57,1,0,1,142518
http://itautoken10.h19.ru/Clientes/Pessoa_Fisica/Token/Seguranca/index/GRIPNET/index.php,1,1,0,2328460025,73,0,15,0,0,1,172358
http://accounts.google.com/ServiceLogin?service=wise&passive=true&go=true&continue=docs.google.com/forms/d/1Pe9Op9GVPfI7Y0a2Ea9egxUWJdH_fwJwUpFL-0JrfgI/viewform?usp\%3Dsharing\%26edit_requested\%3Dtrue\%26pli\%3D1,1,1,0,2899908653,1,1,234,0,0,1,1
http://tools.ietf.org/html/rfc1666,1,1,1,69191230,219,0,35,0,0,1,12119
http://www.da-soft.com/content/view/45/145/,0,1,0,2733758816,0,1,43,1,0,0,10000000
http://tools.ietf.org/html/rfc3118,1,1,1,69191230,132,0,35,0,0,1,12119
http://cqlmjs.cn/JS/?us.battle.net/login/en/?ref=felhvlqus.battle.net/d3/en/index&amp;app=com-d3,1,1,0,2596385035,0,1,100,1,0,1,10000000
http://www.instantiations.com/VAST/,1,1,-1,1209191547,64,0,31,0,0,1,2763930
http://sourceforge.net/projects/macthemes/,1,1,0,3630769677,264,0,43,0,0,1,467
http://www.cymru.com/Documents/barry2.pdf,1,1,0,1142340386,0,0,42,0,0,0,906781
http://tools.ietf.org/html/rfc1546,1,1,1,69191230,24,0,35,0,0,1,12119
http://www.cs.umd.edu/class/fall2001/cmsc411/proj01/DLX/,0,1,-1,2148040452,23,1,56,1,0,1,4941
http://www.tntnet.org/tntdb.html,0,1,0,3109668197,21,0,32,1,0,1,10000000
http://www.stanford.edu/~sdkamvar/papers/blockrank.pdf,1,1,1,2378290452,10,1,55,0,0,1,1154
http://www.duke.edu/web/robotics/,1,1,0,2550352069,0,0,30,0,0,0,4436
http://www.dsir.nic.in/reports/tmreps/vegdye.pdf,0,1,0,2758076146,0,1,48,1,0,1,10000000
http://tools.ietf.org/html/rfc1309,1,1,1,69191230,70,0,35,0,0,1,12119
http://www.norvik.lv/en/,0,1,0,1357443105,0,1,24,1,0,0,10000000
http://clicktoenjoy8.blogspot.com/,0,1,0,2899908801,12,1,34,1,0,0,10000000
http://butarafta.com/haber/www.remax.com/index.htm,1,1,0,84038457,14,0,25,1,0,1,10000000
http://www.w3.org/TR/P3P/#DTD,0,1,0,2149463140,625,0,29,1,0,1,5103
http://ps2.gamespy.com/playstation-2/enter-the-matrix-reloaded/666152p1.html,0,1,0,2539985025,0,1,76,1,0,0,151412
http://www.paneura.com/~dino/,0,1,0,774180434,13,0,29,1,0,0,10000000
http://www.panasonic.com/PBDS/,1,1,1,1749732250,34,0,76,0,0,1,5081
http://desertprinters.com/upload/www.movistar.com.uy/recargas/,0,1,0,1137135471,2,1,62,1,0,1,10000000
http://www.developerfusion.com/article/3821/a-twisted-look-at-object-oriented-programming-in-c/,1,1,0,1539459593,106,0,96,0,0,1,185113
http://tools.ietf.org/html/rfc1987,1,1,1,69191230,197,0,35,0,0,1,12119
http://www.ranish.com/part/,0,1,0,2899944435,1,1,27,1,0,1,10000000
http://stephenclarkdesigngroup.com/ac/alfa.htm,1,1,0,3098051569,0,1,44,1,0,1,10000000
http://pastehtml.com/view/bbsty8is1.html,1,1,1,2542501898,5,0,41,0,0,1,1250938
http://pastehtml.com/view/bc3tq70c7.html,1,1,1,2542501898,5,0,41,0,0,1,1250938
http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.45.8293,0,1,1,2194376799,69,0,63,1,0,1,1854
http://www.bruggerink.com/~zow/Projects.html,0,1,0,1093734618,17,0,44,1,0,0,10000000
http://ls2-www.cs.uni-dortmund.de/~bollig/,1,1,0,2178541398,37,0,66,0,0,1,30389
http://terewastpcv0.blogspot.com/,0,1,0,2899908801,12,1,33,1,0,0,10000000
http://www.oliveimports.com/finefoods.html,0,1,0,2733899171,3,0,42,1,0,1,10000000
http://www.mail.yale.edu/services/go.php?url=66.40.34.205/~natural/rbcroyalbank.com/bankingusertips/agreement/,1,1,-1,2189697894,57,0,28,0,0,1,4517
http://www.nic.net.ge/index_en.html,1,1,0,2890128052,19,0,14,0,0,1,693966
http://www.cs.cmu.edu/Groups/AI/html/faqs/ai/genetic/top.html,0,1,0,2147625567,7,0,61,1,0,0,3377
http://www.bbrlw.com/images,1,1,0,763917877,0,1,28,1,0,0,10000000
http://www.vdsarg.com/perforin/perforin.htm,1,1,0,3510900713,6,0,44,0,0,1,10000000
http://tools.ietf.org/html/rfc1044,1,1,1,69191230,122,0,35,0,0,1,12119
http://codesynthesis.com/products/xsd/,1,1,1,2385289689,72,0,39,0,0,1,993734
http://www.speedcubing.com/chris/3-solution.html,0,1,0,1500232459,9,0,48,1,0,0,4451841
http://software.korzh.com/newspiper/,1,1,1,1299736471,28,0,27,0,0,1,926282
http://www.microsoft.com/windowsxp/expertzone/default.mspx,0,1,1,399773160,102,1,58,1,0,1,21
http://sevkon.net/js/?ref=3D3D3D3D3D3D3D3Dus.battle.ne=,1,1,0,2589869730,0,1,59,1,0,0,10000000
http://pastehtml.com/view/b8597on8r.html,1,1,1,2542501898,5,0,41,0,0,1,1250938
http://tools.ietf.org/html/rfc3034,1,1,1,69191230,189,0,35,0,0,1,12119
http://news.cnet.com/2100-1017-220934.html,1,1,0,599674706,221,0,61,0,0,1,167
http://www.imc.org/pdi/vcardwhite.html,1,1,0,760178977,0,1,39,0,0,0,6199276
http://www.debugmode.com/imagecmp/,1,1,0,2899947219,19,0,35,0,0,1,954832
http://tools.ietf.org/html/rfc611,1,1,1,69191230,24,0,34,0,0,1,12119
http://www.artlogic.com/embedded/,1,1,0,575251479,0,1,32,1,0,0,367299
http://users.dimi.uniud.it/~carlo.tasso/,0,1,0,2658010274,58,0,40,1,0,0,163374
http://users.ecs.soton.ac.uk/srg/softwaretools/presentation/TeX4PPT/,1,1,0,2555278909,38,1,70,0,0,1,45802
http://mylondonroom.com/ppay/rlqyv/login.html?manu_26@libero.it,0,1,0,1539567629,0,1,63,1,0,0,10000000
http://www.jeonju1318.or.kr/bbs/data2/after_08/1253864924/trustcanada-td/tdcanada/tdtrust/canada/,0,1,0,1890580388,0,1,97,1,0,0,10000000
http://hem.passagen.se/kelly66/STEFANINDEX.HTM,1,1,0,1746428314,113,0,24,0,0,1,2702074
http://www.ethick.com/piglet/home.html,1,1,0,64975801,160,0,65,0,0,1,175
http://www.frozennorth.org/C2011481421/E652809545/index.html,0,1,0,1110559496,33,0,60,1,0,1,10000000
http://www.zdlt.net/ants/Restore_Form.html,0,1,0,2032724049,0,1,42,1,0,0,10000000
http://xq.exxedu.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,1,0,3662434020,0,1,129,1,0,0,10000000
http://janos.byethost8.com/login,0,1,0,3342594713,0,0,32,1,0,1,268454
http://www.stcsig.org/usability/,1,1,0,2335959663,101,0,97,1,0,1,9032996
http://macacoshabbo.rel7.com/,0,1,0,623919509,0,0,29,1,0,0,10000000
http://www.intertwingly.net/blog/1649.html,0,1,0,1079648927,0,1,42,1,0,0,216699
http://www.bedfordstmartins.com/Catalog/static/bsm/markel_tutorial/,1,1,1,916452360,109,1,72,0,0,1,21158
http://www.share2.com/easygrid/,0,1,0,3098393646,10,0,31,1,0,1,10000000
http://doc.cat-v.org/inferno/4th_edition/limbo_profilers,0,1,1,1807709312,54,0,56,1,0,1,553454
http://www.nytimes.com/2002/06/24/technology/24MARK.html,1,1,1,2539998628,35,0,128,0,0,1,90
http://www.thehorseexchange.com/default.htm,1,1,0,1075844710,58,0,18,0,0,1,10000000
http://elizabethfaidley.com/wp-content/themes/Elizabeth/all1.html,0,1,0,3325106065,1,1,65,1,0,1,10000000
http://dbfreelance.co.uk//blog/SecurityMeasure.html,1,1,1,1836794222,5,1,50,1,0,1,10000000
http://seniorpeoplemeetprofile.9hz.com/,0,1,0,2987544948,0,1,39,1,0,0,10000000
http://mchakrabarti.blogspot.de/,1,1,0,2899908801,12,1,33,1,0,0,10000000
http://tools.ietf.org/html/rfc2948,1,1,1,69191230,25,0,35,0,0,1,12119
http://dj2jd0cosq2pclxd.blogspot.com/,0,1,0,2899947201,12,1,37,1,0,0,10000000
http://search.cpan.org/dist/XML-Bare/,1,1,1,2539998937,73,0,37,0,0,1,44147
http://passion-marseille.com//wp-content/uploads/2012/Trulia/index.htm,1,1,0,3585745157,22,0,32,1,0,1,10000000
http://www.belizenorth.com/cybercafe.htm,1,1,1,64975801,2,0,66,0,0,1,2418
http://disney.go.com/DisneyVideos/,1,1,-1,1757766662,173,0,23,0,0,1,4474
http://beachley.id.au/secure-code4/security/,0,1,0,1946162227,5,0,44,1,0,0,10000000
http://64835108.net/images/?us.battle.net/login/en/ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;lhphrqmamp;app=com-d3,1,1,0,3057499790,3,0,143,1,0,1,10000000
http://groups.yahoo.com/group/chill/,1,1,-1,2007043602,43,0,46,0,0,1,11
http://www.internetnews.com/xSP/article.php/8_143521,0,1,0,1177163675,40,0,52,1,0,1,2180587
http://jjlzfd.com/Images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fsvfthlwus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,1,0,2893614668,0,1,138,1,0,0,10000000
http://www.arnes.si/english/,1,1,0,3238134083,100,0,23,1,0,1,31022
http://paypa.confirm.com.cmd.login.submit.dispatch.dekorahome.com/,1,1,1,64975801,2,0,65,0,0,1,2418
http://www.98-drivers.com/ipod.html,1,1,0,3497099897,41,0,25,1,0,1,10000000
http://lawyerspiprogram.com/images/www.paypal.com/index.html,1,1,0,414961028,1,1,65,0,0,1,5479536
http://www.schaeferfan.com/Horticultural_Ventilation_C264.cfm,1,1,-1,1255163337,47,1,66,0,0,1,6123685
http://www.gamespot.com/ps/adventure/aloneinthedarkthenn/,1,1,0,2540029372,2,1,58,0,0,1,772
http://re029303.hyperphp.com/feedback/feedback.html,0,1,0,3342594713,0,0,51,1,0,1,635075
http://laoxuetang.com/js/?us.battle.net/login/en/?ref=qfgleplus.battle.net/d3/en/index,0,1,0,2309963935,1,1,86,1,0,1,10000000
http://veranohabbo.moonfruit.com/,0,1,0,2728362531,2,1,33,1,0,1,52952
http://www.polyhedric.com/software/,1,1,0,1746018726,17,0,32,0,0,0,10000000
http://www.rexswain.com/kedit.html,0,1,0,3448175268,97,0,34,1,0,1,744172
"http://secure--runecsape.awarded.in/forums.ws15,16,650,91478131/",0,1,0,3495675261,0,0,64,1,0,1,10000000
http://vacationhomeaway.com/aol/index.htm,1,1,0,1742780149,0,1,87,1,0,0,10000000
http://www.angelfire.com/ab7/buildnbook/,0,1,0,3519740969,12,0,40,1,0,1,17554
http://www.kennedylicensing.com/main.html,1,1,0,1806970574,16,0,42,0,0,1,9551286
http://tools.ietf.org/html/rfc2026,1,1,1,69191230,337,0,35,0,0,1,12119
http://www.red3d.com/siggraph/2000/course39/,0,1,0,600861142,36,0,44,1,0,0,4591046
http://pastehtml.com/view/bizq03vrs.html,1,1,0,2542501898,1,0,41,0,0,1,1250938
http://www.wat-tech.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&,0,1,0,2021983093,3,0,82,1,0,1,10000000
http://bit.ly/KYSXn9?=8291312,1,1,0,1137178635,5,0,97,0,0,1,564
http://fun-dive.com/gps/?check=1i20594057.html,0,1,0,2734503502,2,1,46,1,0,1,10000000
http://tools.ietf.org/html/rfc1135,1,1,1,69191230,121,0,35,0,0,1,12119
http://rvl.www.ecn.purdue.edu/RVL/,1,1,-1,2150524933,2,0,35,0,0,1,2102
http://www.cbice.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=wwwssl=0dest,0,1,0,2096833033,0,1,90,1,0,0,10000000
http://infohouse.p2ric.org/ref/06/05656.htm,0,1,0,3512942635,0,0,43,1,0,1,3782437
http://www.pctechguide.com/11Motherboards.htm,1,1,0,3510338562,83,0,40,0,0,1,731378
http://www.babinet.cz/avatars/19889/hires/dir/e8667f0352b7a7671cc342c85cc853c8/,1,1,0,1604894786,0,1,76,0,0,0,757362
http://www.printwho.com/gws/,0,1,-1,599453285,1,0,28,1,0,1,10000000
http://www.ilrt.bris.ac.uk/netquest/about/lang/,1,1,0,2313030267,30,1,51,0,0,1,27558
http://www.thealami.com/mail/AOL/secure/access-online/,0,1,0,3415730442,0,1,54,1,0,0,3459417
http://www.alilg.com/software/free-php-ajax-chat/,0,1,0,3351196339,1,0,49,1,0,1,5175942
http://tools.ietf.org/html/rfc2295,1,1,1,69191230,493,0,35,0,0,1,12119
http://zaknafn.tripod.com/id38.htm,0,1,0,3519740994,0,0,34,1,0,1,10000000
http://www.tek-tips.com/threadminder.cfm?pid=428,1,1,1,1796511730,151,0,49,0,0,1,42234
http://www.imach.uran.ru/rns/,1,1,0,3272837597,63,0,30,0,0,1,314335
http://www.aiai.ed.ac.uk/~jeff/lisp/eulisp.html,0,1,0,2178359396,0,1,47,1,0,0,6236
http://programmerworld.net/personal/firewall.htm,0,1,0,2731954237,0,1,48,1,0,0,2171120
http://en.wikipedia.org/wiki/Marvin_Minsky,1,1,1,1734780640,856,0,43,0,0,1,13
http://happythumbsgaming.com/wp-includes/pomo/debit_notice/index.htm,0,1,0,1255206093,57,1,68,1,0,1,10000000
http://wiki.archlinux.org/index.php/Mutt,1,1,1,2328449479,251,0,41,0,0,1,13983
http://news.cnet.com/2100-1023-947736.html,1,1,0,599674706,215,0,52,0,0,1,167
http://www.angelfire.com/wizard2/donnas_sigsandstuff/,0,1,0,3519740969,7,0,53,1,0,1,17554
http://www.rpg.net/news+reviews/reviews/rev_1260.html,1,1,0,1118821851,0,1,58,0,0,0,102008
http://www.scaustu.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0,1,0,402338974,0,1,96,1,0,1,10000000
http://www.mun.ca/hpc/hpf_pse/manual/,1,1,0,2258233362,43,1,38,0,0,1,14071
http://www.bjdjwy.com/Images/?us.battle.net/login/en/?ref=mxxihwkus.battle.net/d3/en/index&amp;app=com-d3,0,1,0,3024913584,3,0,105,1,0,1,10000000
http://members.tripod.com/protected_mode/prashant/protmode.html,0,1,0,3519740994,307,0,63,1,0,1,142518
http://home.comcast.net/~GEOMUR1/oritenavhttp3A2F2F2FppbshowgifpartnerId2siageType1pa1i11UsingSSL1k1favType1pa1i11UsingSSL1k1favo.html,1,1,1,1174163531,7,1,133,0,0,1,305
http://informationr.net/ir/9-3/paper180.html,0,1,0,3564841324,1,1,44,1,0,0,507431
http://www.informatik.tu-darmstadt.de/GK/welcom/,1,1,1,2186489781,20,1,49,0,0,1,78257
http://www.tncbio.com/system/application/views/admin/tinymce/jscripts/tiny_mce/plugins/filemanager/files/templates/directory/images/cgi-bin/74ff5958da7212c3cdf5c002edc2153a,1,1,0,1572516600,38,1,173,0,0,1,10000000
http://tools.ietf.org/html/rfc2652,1,1,1,69191230,124,0,35,0,0,1,12119
http://www.users.space.net.au/~claphoto/,1,1,0,3409872642,2,1,35,1,0,0,4118980
http://www.crpc.rice.edu/newsletters/,0,1,0,2150289259,43,0,37,1,0,1,14541
http://java.sun.com/docs/books/tutorial/,1,1,0,2627156755,47,0,40,0,0,1,469
http://wseti.com/tmp/pp/,1,1,1,64975801,2,0,60,0,0,1,2418
http://ssl.allegro.pl.tateboxing.com.au/?/enter_login.php?session=ZDVmMVY,0,1,0,3325457864,5,0,73,1,0,1,10000000
http://www2.latech.edu/~acm/helloworld/lisp.html,0,1,0,2318340737,0,0,48,1,0,0,84941
http://www.alkonost.com/antiduplicate/,0,1,1,2892019903,18,0,38,1,0,1,6441613
http://www.islandnet.com/~kpolsson/disnehis/,0,1,0,2655362746,204,0,44,1,0,1,1521906
http://www.baneclene.com/catalog/carpet-fibers-manufacture.html,0,1,0,3501734453,0,1,63,1,0,1,3092150
http://www.searchftps.com/indexer/search.aspx,1,1,1,1746671992,13,0,27,0,0,1,2143761
http://www.tgd-consulting.de/Download.html,0,1,0,1357743152,152,0,42,1,0,1,10000000
http://www.syniorpeople.9hz.com,1,1,0,2987544948,0,1,32,1,0,0,10000000
http://www.freesoft.org/CIE/,1,1,0,232968724,15,0,29,0,0,0,527928
http://pastehtml.com/view/ba485juit.html,1,1,1,2542501898,5,0,41,0,0,1,1250938
http://www.gamereport.com/tgr19/groo.html,0,1,0,1255200687,0,1,41,1,0,1,10000000
http://paginas47567.h19.ru/www.santander.com.br/,1,1,0,2328460025,73,0,15,0,0,1,172358
http://www.cs.oberlin.edu/~jbasney/honors/thesis.html,0,1,0,2225260824,0,1,53,1,0,0,94670
http://tools.ietf.org/html/rfc933,1,1,1,69191230,17,0,34,0,0,1,12119
http://www.princeton.edu/~cml/assets/pdf/9608treadwell_mullite.pdf,0,1,0,1746011237,0,0,66,1,0,0,6709
http://tools.ietf.org/html/rfc1954,1,1,1,69191230,66,0,35,0,0,1,12119
http://www.cc.gatech.edu/fac/mark.guzdial/squeak/pws/,1,1,0,2194605928,44,0,54,0,0,1,4938
http://kin.klever.net/pumpkin/,0,1,0,3485485722,47,0,30,1,0,1,1866478
http://www.fepac.com/index.html,0,1,0,3536934192,0,1,31,1,0,0,10000000
http://www.materialsengineer.com/CA-fatigue.htm,0,1,0,3512942662,0,0,47,1,0,1,10000000
http://modelwhite.com/classes/www.vodafone.co.uk/index.html,0,1,-1,577145012,1,0,59,1,0,1,10000000
http://www.informit.com/store/product.aspx?isbn=0201310120,1,1,1,2679547718,114,0,103,0,0,1,19552
http://www.jwertenauer.de/start_e.htm,1,1,0,3156745759,0,1,38,0,0,0,10000000
http://tools.ietf.org/html/rfc1918,1,1,1,69191230,49,0,35,0,0,1,12119
http://today.java.net/pub/a/today/2007/02/07/ajax-form-validation-using-spring-and-dwr.html,1,1,0,2627156755,5,1,60,1,0,1,469
http://www.documentum.com/products/glossary/eroom.htm,0,1,0,3453203068,0,1,53,1,0,1,4703057
http://www.baycongroup.com/win98/win9800.htm,0,1,0,3522008596,113,0,44,1,0,1,1059677
http://www.xml.com/pub/a/1999/10/names/namespaces.html,1,1,0,598558159,19,0,55,0,0,1,299979
http://groups.google.com/group/utahpython,1,1,-1,1089060197,13,0,50,0,0,1,1
http://tools.ietf.org/html/rfc2269,1,1,1,69191230,53,0,35,0,0,1,12119
http://www.extruders.iwarp.com/main.html,0,1,0,1082659872,48,0,40,1,0,1,781077
http://tools.ietf.org/html/rfc1583,1,1,1,69191230,1163,0,35,0,0,1,12119
http://veritastt.com/gayelle/wp-includes/css/aa/alfa.htm,1,1,0,1741020020,1,0,60,1,0,1,10000000
http://www.ravnstudio.no/paypal/encripted/ssl218.site/login.html?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e574e3a2f245b79bbb11c718869a26712974e3a2f245b79bbb11c718869a267129,0,1,0,1539144589,0,1,217,1,0,0,7511343
http://www.eecg.toronto.edu/parallel/parallel/NUMA.Welcome.html,1,1,0,2154039898,0,1,64,0,0,0,1971
http://tools.ietf.org/html/rfc1238,1,1,1,69191230,151,0,35,0,0,1,12119
http://pastehtml.com/view/bbkrikizg.html,1,1,1,2542501898,5,0,41,0,0,1,1250938
http://services-runescape-com-m-forum-forums-ws-226-224-353-73537696.tk/,0,1,0,3272878863,0,1,72,1,1,1,10000000
http://tools.ietf.org/html/rfc19,1,1,1,69191230,16,0,33,0,0,1,12119
http://highedgesolar.com/nw/includes/,1,1,-1,3097103596,60,1,41,1,0,1,10000000
http://tools.ietf.org/html/rfc3220,1,1,1,69191230,828,0,35,0,0,1,12119
http://sourceforge.net/projects/jabot/,1,1,0,3630769677,234,0,39,0,0,1,467
http://www.theregister.co.uk/2004/05/04/web_historical_record/,1,1,0,1746070358,0,1,61,0,0,0,22188
"http://services.runescape.com-sl-forum.totalh.net/sl=0-forums.ws.14,15,437,63859515.html",0,1,0,3342594713,0,0,88,1,0,1,374535
http://signatureentertainment.net/paypal.com.au/,0,1,0,1118779913,0,1,48,1,0,0,10000000
http://www.math.ias.edu/~avi/,1,1,0,3222326424,0,0,30,0,0,1,120089
http://news.cnet.com/2100-1023-257941.html,1,1,0,599674706,222,0,71,0,0,1,167
http://kaolin.unice.fr/STk/,0,1,0,2252069015,26,0,27,1,0,0,29087
http://www.easytraining.com/domains.htm,0,1,0,3512942635,0,0,39,1,0,1,10000000
http://www.angelfire.com/mi2/fatalis/,0,1,0,3519740969,4,0,37,1,0,0,17554
http://www.prodraw.net/animation/,0,1,1,2917191950,197,0,33,1,0,1,1001253
http://pgc.com/commonlisp/,0,1,0,2892020153,0,1,26,1,0,1,10000000
http://4sight.in/Informationen.html,0,1,0,1539568008,0,1,35,1,0,0,10000000
http://y764jj6t64g08kjth.blogspot.com/,0,1,0,2899908801,12,1,38,1,0,0,10000000
http://www.shpaihua.com/js/?us.battle.net/login/en/?ref=yameogfus.battle.net/d3/en/index&amp;app=com-d3,0,1,0,2734156169,0,1,103,1,0,0,10000000
http://www.sonycreativesoftware.com/vegassoftware/,1,1,0,842540771,44,0,52,0,0,1,10000000
http://www.curiouscat.com/travel/cybercafe.cfm,1,1,1,1168425746,150,0,43,0,0,1,2361655
http://www.trustice.com/java/jnireg/,0,1,0,1152907473,24,0,36,1,0,0,10000000
http://bit.ly/Tq6bg0,1,1,0,1137178634,5,0,121,0,0,1,564
http://sourceforge.net/projects/encapsnet/,1,1,0,3630769677,261,0,43,0,0,1,467
http://www.alentus.com/hosting/,1,1,0,1746418449,60,0,32,0,0,1,1491739
http://tools.ietf.org/html/rfc1527,1,1,1,69191230,49,0,35,0,0,1,12119
http://loginaccountsdirect.whostas.com/indexusa/update-account/2fg1d5fg/sd1f2s15r8/000e2f5er/df2rr822f390z,0,1,0,2366169283,0,0,106,1,0,0,10000000
http://tools.ietf.org/html/rfc1179,1,1,1,69191230,92,0,35,0,0,1,12119
http://news.cnet.com/2100-1023-245263.html,1,1,0,599674706,223,0,79,0,0,1,167
http://www.vromans.org/johan/,1,1,0,1539748411,14,0,30,0,0,1,10000000
http://www.cargolaw.com/cameras.html,0,1,0,842991493,1664,0,36,1,0,1,3636474
http://tools.ietf.org/html/rfc151,1,1,1,69191229,13,0,34,0,0,1,12119
http://pastehtml.com/view/bc0ewvp6v.html,1,1,1,2542501898,5,0,41,0,0,1,1250938
http://tools.ietf.org/html/rfc1906,1,1,1,69191229,149,0,35,0,0,1,12119
http://www.tibiarulez.yoyo.pl/,0,1,0,1539568008,0,1,30,1,0,0,211632
http://esxcc.com/js/index.htm?us.battle.net/login/en/?ref=ptoudkdus.battle.net/d3/en/index&app=com-d3,0,1,0,1755360931,0,1,101,1,0,0,10000000
http://dislikebutton.netau.net/eabay.html,1,1,0,2572943460,1,1,46,0,0,1,6382
http://www.whatwg.org/specs/web-apps/current-work/multipage/,1,1,0,2783180876,1147,0,39,0,0,1,27044
http://teco.co.il/www.paypalcomcycgibinwebscrcmdloginsubmitdispatch5885d80a13ccycgibinwebscrcmdloginsubmitdispatch5885d80a13c/,1,1,1,3112264829,18,1,126,0,0,1,10000000
http://yro.slashdot.org/article.pl?sid=02/10/12/1710205&amp;mode=nested&amp;tid=120,1,1,1,3630769679,804,0,90,0,0,1,13288
http://romineshp.com/domain/wwwPaypal.ca/-PayPalch.fr/2012PayPal-updatecanada/cgi-bin/websc.html?cmd=_ereur-run&amp;dispatch=5885d80a13c0db1ffc45dc241d84e9538c532da79baccf7c26f850d773643350,1,1,1,3340952735,1,1,196,0,0,1,10000000
http://www.dataweb.de/en/products/delphi_database.html,1,1,0,3651141679,28,0,55,0,0,1,10000000
http://www.itl.nist.gov/div898/software/datapac/homepage.htm,1,1,0,2225275940,1,0,61,0,0,0,8276
http://jeremy.zawodny.com/perl/Geo-METAR/,0,1,0,2919232248,14,0,41,1,0,0,1305327
http://spreadsheets.google.com/spreadsheet/viewform?formkey=dHFvaU5sdUpBRWtxN2QwNmtsaTJrcmc6MQ,1,1,1,3627731022,2,1,95,0,0,1,1
http://tools.ietf.org/html/rfc2539,1,1,1,69191229,67,0,35,0,0,1,12119
http://liawww.epfl.ch/frodo/,1,1,0,2159223061,12,1,26,0,0,1,12780
http://www.ritlabs.com/en/products/thebat/,1,1,0,1449841748,77,0,43,0,0,1,244863
http://habbotelnoticias.rel7.com/,0,1,0,1075841093,0,1,33,1,0,0,10000000
http://essei.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,1,1,0,2067352971,0,1,85,0,0,0,10000000
http://sourceforge.net/project/showfiles.php?group_id=77706&amp;package_id=78748,1,1,0,3630769677,238,0,66,0,0,1,467
http://bikramyogahampden.com/old_site/uploads/images/3ce19bc97acc4836291ee32af351da1c/info.htm,1,1,1,64975801,2,0,72,0,0,1,2418
http://www.fsjinlan.cn/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;clntgdsamp;ssl=0&amp;dest,0,1,0,1896518604,1,1,113,1,0,0,10000000
http://pastehtml.com/view/b55vhxxgp.html,1,1,1,2542501898,5,0,41,0,0,1,1250938
http://aaa3.w.interia.pl/html/pacc,1,1,1,3645522199,435,0,23,0,0,1,723
http://www.lithuanian.net/fonts/ttf3/,0,1,0,3252356784,7,0,37,1,0,1,10000000
http://www.guiadopaladar.com.br/images/fast_food/Promocional-2012/cadastro3.html?id=Q4TMSVZ6J9IR83GO1N15PKRDINIUA5YZV2HA2Z1XI65Z8EDQT5I2L9I63CVGEEOZVZXUGFGL5KCRA5B5R0Q3DTYWAN3ZFJ9OYU5V46YWNAKWOPYGMLWQ03VF30F6A7O2S9JAR5MNSUZ1XY979I03I17ZCRQRZHE1EC11,0,1,0,846485341,0,1,248,1,0,0,10000000
http://www.neuratron.com/index.htm,1,1,0,3113688960,20,0,35,0,0,1,868224
http://digilander.libero.it/anidavi/,1,1,0,3587251911,0,1,37,0,0,0,650
http://jusbox.be/wp-content/plugins/wp-pagenavi/scb/change/index.html?cmd=SignIn&amp;co_partnerId=2&amp;pUserId=&amp;siteid=0&amp;pageType=&amp;pa1=&amp;i1=&amp;bshowgif=&amp;UsingSSL=&amp;ru=&amp;pp=&amp;pa2=&amp;errmsg=&amp;runame=,0,1,0,3106227764,0,1,233,1,0,0,10000000
http://pastehtml.com/view/beexnijhy.html,1,1,1,2542501898,5,0,41,0,0,1,1250938
http://xcjdmnddfjejwsf.blogspot.com/,0,1,0,2899910625,12,1,36,1,0,0,10000000
http://www.users.cloud9.net/~bradmcc/APL.html,0,1,0,2825174306,56,0,45,1,0,1,10000000
http://sourceforge.net/projects/fortranxunit,1,1,0,3630769677,272,0,46,0,0,1,467
http://login.44031.maxkz.com/640db9c669ef7f565aa020b04309df5e/login.html,0,1,0,3342594713,0,0,72,1,0,1,10000000
